Now,Hex,Flight,Lat,Lon,Alt,Track,Speed,Squawk,Radar,Messages,Groundspeed,Altitude,Rate_of_climb,Category
1692997009.900000,a375f7,,44.730276,-92.006881,13550,314.000000,316.800000,,,10,316.800000,13550,-704,
1692997009.900000,c07eee,,0.000000,0.000000,38000,273.600000,394.800000,,,5,394.800000,38000,0,
1692997009.900000,a122c9,,45.348450,-92.780980,2825,302.500000,78.200000,1200,,16,78.200000,2825,0,
1692997009.900000,a61a4b,N4923D  ,44.851498,-92.439970,4000,273.700000,94.200000,4554,,55,94.200000,4000,0,A1
1692997009.900000,a3a5ec,,0.000000,0.000000,33000,118.900000,523.200000,,,12,523.200000,33000,0,
1692997009.900000,a362a5,,44.831202,-93.367645,4850,0.000000,0.000000,,,34,0.000000,4850,0,
1692997009.900000,a0267b,DAL2287 ,44.832738,-92.717709,14450,127.100000,422.600000,2662,,1228,422.600000,14450,1984,A3
1692997009.900000,~2a978f,,0.000000,0.000000,0,0.000000,0.000000,,,6,0.000000,0,0,
1692997009.900000,aae61c,,0.000000,0.000000,0,0.000000,0.000000,,,184,0.000000,0,0,A1
1692997009.900000,a669f5,N512ME  ,44.547373,-92.702168,19925,114.100000,261.900000,3070,,700,261.900000,19925,1664,A1
1692997009.900000,a3df1e,,45.242351,-92.353218,16350,0.000000,0.000000,,,2142,0.000000,16350,0,A3
1692997009.900000,aabb53,SCX3045 ,44.829200,-93.098948,2425,302.100000,135.700000,6615,,3110,135.700000,2425,-576,A3
1692997009.900000,a7d665,,0.000000,0.000000,0,0.000000,0.000000,,,1538,0.000000,0,0,A3
1692997009.900000,a51ed1,,0.000000,0.000000,0,0.000000,0.000000,,,2202,0.000000,0,0,A3
1692997009.900000,acffbc,,0.000000,0.000000,0,0.000000,0.000000,,,1348,0.000000,0,0,A3
1692997009.900000,a53f84,N4370N  ,44.733954,-92.989554,7150,154.300000,119.900000,,,1487,119.900000,7150,0,A1
1692997009.900000,a9e745,,0.000000,0.000000,0,0.000000,0.000000,,,3539,0.000000,0,0,A1
1692997009.900000,a6afb2,N53SP   ,45.082489,-93.027191,2000,332.700000,65.300000,,,1422,65.300000,2000,128,A1
